date,value
2023-12-27,60.79833333333334
2023-12-28,16.669999999999998
2023-12-29,6.359583333333333
2023-12-30,34.055416666666666
2023-12-31,9.902916666666666
2024-01-01,16.18166666666667
2024-01-02,53.07333333333333
2024-01-03,45.215
2024-01-04,85.41000000000001
2024-01-05,91.37041666666666
2024-01-06,88.72458333333333
2024-01-07,86.32666666666667
2024-01-08,102.22958333333332
2024-01-09,109.39458333333334
2024-01-10,111.83916666666666
2024-01-11,109.64791666666667
2024-01-12,106.04458333333334
2024-01-13,74.56791666666666
2024-01-14,76.15416666666667
2024-01-15,86.49666666666667
2024-01-16,101.13791666666667
2024-01-17,99.60666666666667
2024-01-18,92.73625
2024-01-19,78.50958333333334
2024-01-20,73.66208333333334
2024-01-21,50.25875
2024-01-22,49.83708333333333
2024-01-23,52.28458333333333
2024-01-24,33.12291666666667
2024-01-25,78.01625
2024-01-26,59.22541666666667
2024-01-27,68.34875000000001
2024-01-28,59.278333333333336
2024-01-29,81.03291666666667
2024-01-30,77.96708333333333
2024-01-31,76.00458333333333
2024-02-01,72.03583333333333
2024-02-02,61.661249999999995
2024-02-03,35.970416666666665
2024-02-04,14.777499999999998
2024-02-05,35.84083333333333
2024-02-06,45.29291666666666
2024-02-07,79.15958333333333
2024-02-08,88.69583333333333
2024-02-09,70.51791666666666
2024-02-10,72.1275
2024-02-11,61.961666666666666
2024-02-12,74.75166666666667
2024-02-13,72.22791666666667
2024-02-14,68.16416666666667
2024-02-15,70.50125
2024-02-16,61.06041666666667
2024-02-17,66.65375
2024-02-18,53.184583333333336
2024-02-19,65.28875000000001
2024-02-20,63.223333333333336
2024-02-21,57.565416666666664
2024-02-22,50.91833333333333
2024-02-23,43.73708333333334
2024-02-24,57.19833333333333
2024-02-25,61.09375
2024-02-26,66.26833333333333
2024-02-27,73.83624999999999
2024-02-28,71.82125
2024-02-29,63.20375000000001
2024-03-01,71.01333333333334
2024-03-02,64.21875
2024-03-03,60.47208333333333
2024-03-04,75.88791666666667
2024-03-05,74.60125000000001
2024-03-06,82.835
2024-03-07,76.32416666666667
2024-03-08,62.32916666666667
2024-03-09,45.61083333333334
2024-03-10,33.99666666666666
2024-03-11,71.67375
2024-03-12,86.47083333333335
2024-03-13,72.45625
2024-03-14,67.06166666666667
2024-03-15,55.9
2024-03-16,50.361250000000005
2024-03-17,61.81458333333333
2024-03-18,81.25041666666667
2024-03-19,81.56791666666666
2024-03-20,91.34291666666667
2024-03-21,81.39
2024-03-22,68.54083333333334
2024-03-23,37.57791666666667
2024-03-24,25.874166666666667
2024-03-25,84.55708333333332
2024-03-26,66.14458333333333
2024-03-27,76.29666666666667
2024-03-28,51.34916666666666
2024-03-29,37.762499999999996
2024-03-30,53.24916666666667
2024-03-31,55.44521739130435
2024-04-01,35.88375
2024-04-02,33.35458333333333
2024-04-03,87.37291666666665
2024-04-04,64.52625
2024-04-05,46.58916666666667
2024-04-06,29.74083333333333
2024-04-07,20.762083333333333
2024-04-08,84.87458333333333
2024-04-09,57.9925
2024-04-10,69.91041666666666
2024-04-11,58.80875
2024-04-12,60.95083333333333
2024-04-13,13.819583333333334
2024-04-14,16.74833333333333
2024-04-15,70.19250000000001
2024-04-16,56.25791666666667
2024-04-17,102.00875
2024-04-18,95.82208333333334
2024-04-19,58.81791666666666
2024-04-20,58.23875
2024-04-21,55.15083333333333
2024-04-22,98.53000000000002
2024-04-23,97.75833333333333
2024-04-24,94.30416666666666
2024-04-25,90.62708333333335
2024-04-26,86.44416666666666
2024-04-27,62.168749999999996
2024-04-28,12.987916666666669
2024-04-29,80.79916666666666
2024-04-30,69.38166666666667
2024-05-01,4.385416666666667
2024-05-02,36.41916666666666
2024-05-03,77.80958333333334
2024-05-04,75.14708333333333
2024-05-05,54.15625
2024-05-06,93.17750000000001
2024-05-07,93.03750000000001
2024-05-08,91.82333333333334
2024-05-09,61.86208333333334
2024-05-10,75.99
2024-05-11,53.65083333333334
2024-05-12,1.7812500000000007
2024-05-13,46.41458333333333
2024-05-14,27.682916666666667
2024-05-15,42.93208333333334
2024-05-16,49.55875
2024-05-17,69.01291666666667
2024-05-18,55.80375
2024-05-19,52.502916666666664
2024-05-20,64.97916666666667
2024-05-21,79.81333333333333
2024-05-22,85.84458333333333
2024-05-23,93.86791666666666
2024-05-24,102.19416666666666
2024-05-25,72.25625000000001
2024-05-26,57.93
2024-05-27,106.88166666666666
2024-05-28,90.75166666666667
2024-05-29,79.17666666666666
2024-05-30,97.45
2024-05-31,89.21708333333333
2024-06-01,58.94583333333333
2024-06-02,23.237916666666667
2024-06-03,117.14166666666667
2024-06-04,107.23166666666667
2024-06-05,81.72416666666666
2024-06-06,86.3675
2024-06-07,83.14541666666666
2024-06-08,45.96875
2024-06-09,27.255416666666665
2024-06-10,92.64625000000001
2024-06-11,61.632083333333334
2024-06-12,91.19125000000001
2024-06-13,94.77958333333333
2024-06-14,78.395
2024-06-15,7.64375
